X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
16.104660769072904,24.36122212703444,37.73360324801772,46.7901597110154,62.256551065928925,108.57274659919283,73.38511935556392,129.26926401477323,124.35186254865425,QWE,900.7231649990367
22.280364736228186,45.02750442363674,49.39560363048089,43.9814952773365,75.08199367421929,63.45583813305551,77.83240408841893,145.97630098835378,100.73217953087786,ACV,909.2374494670352
24.144451958786874,37.49969798208004,48.87489896249522,42.615473315713245,67.27983963695009,112.46759022910649,77.06638337832554,143.7824005735599,119.64466041119798,DAF,787.2744322752942
21.176754159751987,21.877451749994812,67.7106747577666,60.04758737193346,101.56541624107493,127.07012160896963,77.69712603147572,110.95030526164577,110.1216792792288,DEB,793.2305138794707
22.606624358950462,46.350142394378366,69.77052716961944,65.172348413517,106.93011443627935,72.85944911686073,74.36309071724018,135.9082518366801,140.96960831632305,OIF,964.5611518621994
10.060439757314711,20.931963401974063,60.75109815760669,69.87085058443574,56.92760886753679,105.21651315008626,72.99376870925659,165.41153449127495,126.27139239808454,ACV,891.3908785139183
18.354710831270292,60.910162288861294,53.74192010251133,41.01090418599166,123.98226925997227,60.493818181296724,73.27127946730714,96.72630450029385,145.79198953594002,AED,910.4348409038564
13.31675361355507,63.182643772244745,31.161840065587146,67.35651752841217,63.984814042049145,84.72890065391175,77.03966608889966,104.02908812921308,97.88287041301813,DAF,712.0740930453538
23.705184116413008,52.978540670253814,53.84366185318891,48.12594090214812,74.40265749969342,60.339255550243415,70.90092134147076,123.02591685500222,113.19266592163991,AED,864.6945305874599
23.967192476879013,29.707814421296163,36.51990856665074,44.8764418623815,74.61308606437885,77.22510634672518,78.14134772882181,133.44518669023682,149.4998498210594,AED,1002.8046009903118
24.04249714756368,34.14500666850421,31.331759046707628,46.6787517552138,122.0757439609171,105.63652604326663,73.92657246502495,132.18261158775255,103.70051642937136,DEB,757.069245352
19.86638194029159,20.626703440226496,32.112219251598816,48.45761942900808,104.28469591497264,124.25850000089122,71.81393650223207,96.17056573386088,110.42857412113335,ACV,749.7236241205378
23.712038966913017,53.80554471858975,42.58438208252148,46.922444972884094,84.52421094826852,117.31279757502318,79.18857138687507,167.04562455674923,125.72395340030202,QWE,1049.4322594464556
12.955661082854142,53.306802664056626,52.85542135312994,61.611575890350764,84.25160062112215,88.35526651949854,78.61896056199973,111.94715450347101,137.0596041855489,ACV,924.4830105013302
19.061719388598135,60.19398976089996,63.352191627564444,40.87511560035098,92.42325093621798,82.12725579286972,72.35598242369942,102.53937886809764,104.51124515896842,QWE,885.3915229964277
12.354363952307018,41.51000521727038,47.89414526945008,46.734023473418205,118.84933903153996,113.40695955695148,78.87745412393558,95.16455167490705,147.01018792804942,OIF,972.7180306966698
11.456731327693294,52.11127454809343,52.46302228387147,66.99084658111181,116.59963865382959,100.56192774538914,71.59056774823479,112.53968065411459,99.64176819495295,OIF,821.4138932821407
20.79210018444107,29.397917677659066,37.30266922953891,63.19190781066358,101.38634543953415,72.69282448876076,72.260282749738,159.9784607958119,133.45471754114297,DAF,782.8609764148766
10.349256920519407,33.91124576670976,37.84984133476388,50.82055298747731,82.45777027999483,67.96413940756479,71.08329853470974,122.11591035411087,100.42914219262263,DAF,684.2193158988971
18.285130726117536,35.739095622858116,34.97364885463747,54.030868339199586,102.86147749751109,91.87699964931821,79.13834681783922,130.86123130943824,121.45061425996607,AED,927.9900954104562
14.948636939525095,35.397299388328946,44.37803254284113,43.835724697770196,52.34811738400658,91.4600313836166,79.494953825702,162.43072661822004,123.55853282226252,DAF,871.2643008062444
23.384593289128755,35.81627903997066,45.4007186525127,66.91870831812675,120.22589895393439,84.35451408710942,73.89241370114502,124.09402628759159,109.38915485113016,DAF,691.1033513432674
16.86109845714332,31.283352366336437,67.69569851694682,62.50736014885997,110.55126779897174,107.18458133882481,75.90909818454166,165.32255582809933,115.86824242295863,DAF,794.6152291672863
17.61514098170834,57.9330763702012,37.11178184313492,60.986382667935,71.09382150473753,82.35332580063009,70.77724116635837,129.52190229213338,131.86720584421403,OIF,904.4029049273715
15.384839717898158,42.17680284972664,48.028019616848894,44.24116495362429,56.74702834529378,75.80941269202273,71.77929986072185,116.3496602054953,102.68221211816311,DAF,700.0739544014974
10.616339287150518,60.21912347260507,40.02870195302083,60.43160136938701,56.09387437523054,103.28891546319787,77.33648098183443,141.3515621159282,100.04035348900804,DAF,759.8270368416927
23.58080268855656,64.48637356486557,53.59512669630308,51.89787255138501,104.57858805373179,88.43256468073122,77.88206902841759,147.23155722802062,124.10936273337745,ACV,936.2191525262675
19.897247363211907,26.057619710191673,44.63984011789073,42.12289970646313,119.37166320145975,92.67204855076213,71.70192115244726,116.78005683271721,135.44058754217832,DAF,723.6955386370695
10.185391920237326,48.954661823524376,40.81762844834327,51.928932509348314,127.7421660310546,116.95713294043583,76.03506296660835,97.55514016594762,95.77164558491086,ACV,778.4857430924866
21.269719061313733,27.116131414077582,59.57326439164035,51.51733931249402,120.47180625802395,79.34932302741413,76.26604890457479,80.7558419166713,113.78788403492828,DEB,784.5454901355346
29.172339918636965,25.514186698817763,57.35509725746904,47.73224848865764,129.3698955182549,106.73735431610284,74.54588434900793,94.98354832917866,141.7498198929775,DEB,814.2652573372014
10.573329983555118,34.43247676257517,32.226969440719344,62.32000402222621,109.02982138768417,80.42723881195417,76.99710054637046,103.98861381289876,135.29767013614347,OIF,909.4320935127097
26.293199419579587,23.604573082096774,59.0788238635967,63.46266634986337,73.16889852827161,79.31891328440385,73.4343483477748,119.47098881025359,138.82020825048193,ACV,876.285715437921
16.621463248167778,42.63798854432341,38.79774915118166,42.406110770061275,67.81424624549862,80.53031303267761,79.3223964239181,164.8832187033646,95.18761168846997,OIF,1005.6878322705599
26.568034486636577,57.13764557833229,34.974803124954974,66.39431107766934,122.18288838030341,63.99072976532689,74.4202503209158,101.04113386847531,95.37799565234373,DAF,672.8633470009278
29.652697992831904,59.75360441762963,66.04614342201197,57.97447752280109,115.92679688918207,77.8502068616531,76.855444442925,96.65842090081287,146.26456589037002,ACV,929.1824923382236
15.463777880343404,52.03928028065124,60.73564060566982,61.05612866654677,99.67361707868932,72.17891232851733,73.26231503576969,111.9869566691431,143.06283538845884,AED,912.7335059441925
28.607316577924912,52.72360844147553,57.30701163461113,62.69889283830551,50.12761038564753,92.36575045701633,79.4994669545715,111.32861360634647,135.5778022486126,AED,977.7358565651381
22.68573591935185,52.084226281207215,54.68741081926005,60.88903948393089,75.71840713560385,60.17862992892719,72.9483793579509,121.88527017919156,93.76949199200006,AED,849.05915300218
29.97541485488481,60.96661583620721,68.6441750349417,54.76479078089849,124.74963666704069,114.44356281732763,77.83864010251041,150.1227030183139,125.58734120481603,ACV,931.605881083181
24.603008880615768,63.23605231350319,34.42669770623383,64.0271970186164,114.87418400843747,88.78153519821183,75.61661485202032,123.83174357395424,134.7883367755103,ACV,869.5596249158342
10.177029188739278,23.010724168731738,63.65825580766935,40.278179167978564,100.34731004204625,122.98760200942763,70.97595383977026,162.43175208314915,98.08159322907683,OIF,892.7676020144327
13.388483156300172,63.54919959310543,56.12000577883195,42.540562312404646,85.5790397669096,88.59063451558629,77.81363526614288,124.84966304762827,134.7401823393066,AED,961.6403240740356
20.27292138909866,22.592385332742214,65.5989445222607,62.772534564163806,88.23733967929704,118.10532761165803,78.82717357553274,80.36887335354811,101.78499358957693,AED,869.2316509816911
27.631818116187276,39.84430849438092,30.754441372974156,56.48935036384277,50.46805423240005,100.75794039200088,76.5086384701912,140.39172524272047,147.02377118789124,DEB,901.5436016631309
25.76714861900804,21.817651286097966,69.65468413910705,68.05747866955481,60.52757076741217,129.70666368352488,71.28892158971034,132.9508392464838,136.34262377526875,ACV,851.1105528086858
19.395226979227328,25.78591748060836,36.96359940247911,65.90651911859375,77.99687349903269,90.17736879969074,72.78451779693079,92.49466230892654,100.52709896202857,AED,794.8780703612158
19.681710841606613,49.07491611223152,46.75153137378274,55.36725785991261,77.24002303358876,80.59434174783465,73.91705128568702,168.34238785981722,90.73755288587807,AED,922.2998864637636
19.902686110816077,59.806699186449,51.98977058147956,51.424877069169796,83.65100401698413,81.48876785232983,78.86595925773075,157.58189383412466,133.31801863657415,DAF,885.6144553923256
13.236271405061338,34.12603297927421,50.830986349359776,43.17873518031051,65.46126721912071,73.97440786284722,70.58764526537131,150.62090637762503,124.7856247392636,ACV,879.0859128656608
11.285950542448411,66.66508904952688,58.632408481337805,40.81039728600908,64.5054784556602,64.62580129456126,74.74241111215196,131.56749386154118,141.25372887908256,DAF,821.1025742087324
17.989011292307605,29.042703935894348,42.393885994399824,43.92203966430527,94.9182380671361,89.67693717078959,72.0753265825047,165.30434023946083,129.01222130801347,DEB,862.2567738284109
27.095824299100318,25.402720179940278,44.395003259414935,55.58217027494412,111.31012284657406,112.68834909560954,73.09341498457366,129.24300083942708,112.86327874291469,DEB,761.6202052008176
10.33018148840431,46.207209131566685,35.2411620675366,54.44023648226055,106.3082722376542,124.07413167823053,77.78258441339025,143.543122418072,125.15384524072707,QWE,950.0677977978874
23.406935820652656,51.88597490737352,64.49260916012703,65.16401907034485,92.43262370465399,101.14112380948822,77.33888144498819,142.3778409876644,98.77728376300391,AED,910.859455744164
10.543923086882124,66.855869900716,35.46420892813304,68.30445472398749,56.152478054890594,77.79929495944828,71.50640167985382,110.24578054045696,147.24797663016852,DAF,763.0541785006079
17.21153483421965,68.34347541176135,58.703835519761114,44.15751538337137,94.63158538571196,88.2761377012817,78.9910800927768,120.37285133603953,124.59624947779457,ACV,928.462786778676
11.494434173837238,24.355837794810853,50.982575551700094,49.54018753989669,62.77353625978194,95.39201729617511,71.27528169779866,129.61351842078037,135.5154696572113,QWE,929.6492345531332
14.409433998639425,43.74478634464667,56.58801771333975,46.05437524877539,110.5415401159395,83.09136899384322,79.7850308195961,98.20100867945484,109.65837822795922,OIF,938.3707131596866
27.0769709004558,22.23032456567937,54.24523034665383,47.84219507818712,82.6807109086576,97.35372053017625,72.57349014800332,151.8909226485179,139.15055987325465,QWE,983.209718671383
13.457192988031661,66.77231941445349,36.1916241095937,67.8200473494738,129.77595177454805,96.48896721289938,70.6807038617022,95.69824403312084,119.00527991767007,AED,796.6904989178441
21.54832086764251,60.36537758985897,58.428246760899,43.14751690337755,89.56920890129504,64.30572327285225,72.32134649780284,115.61551517528298,140.37535580398978,QWE,960.727966974861
18.87669743438209,60.918399906645725,43.35581616846688,46.72261666295497,77.83767741774824,104.00996908577365,75.08672665085419,97.62229254358178,105.25365047250807,OIF,864.8665365478809
18.443224824488055,38.72966920937622,49.730046991316925,58.94542781842027,126.26778240910855,108.3879712754458,72.89365918533755,103.31221353017756,133.65742081671345,DEB,773.5970497909343
27.091391704561822,61.86781286508677,52.82776704538221,55.31292913771361,83.55523228254742,65.20762922299005,75.31946346442629,100.72973856837693,108.63667730250584,DEB,798.9549782584745
25.779500448474117,28.83887439916151,30.046803597851905,63.374125553209225,73.72262010434915,85.72406813127577,75.48506123031748,164.1696184585203,116.89555003036554,ACV,895.0475207307516
15.775016889799215,36.377396126332,48.46841606956854,57.59426509229773,89.0892515596806,95.39664706054579,72.19486607264477,114.20708624346265,137.5510986536107,DEB,807.8942467254632
29.917340099914824,39.80256159208922,53.07417234607349,51.74721661746928,76.40238051326554,115.47203248229172,76.2602204392268,166.48822682803308,127.40132756750627,QWE,1013.0691752341188
15.981523544410026,65.28833040246083,69.07453411923348,59.30339444343166,84.310515178696,128.15019769570603,77.38228031041888,127.08809182417343,149.47685068407756,DEB,911.9423797723348
10.749997179530283,42.885767586414815,62.66038678873503,66.81418494863482,93.94732008883237,76.86688740452641,71.05122335475798,131.75878920578094,104.03223522617206,AED,842.110208578022
28.676280975420315,57.14758123611321,48.21865848457636,65.86860155273774,122.43037305269844,119.7310018804066,72.48864663228443,147.7425194345672,123.8072039605591,OIF,891.6325799548276
20.196560261442272,65.8870018271941,58.39390769106565,45.58213080447992,89.436097826246,81.60210127222476,77.32250393794307,167.7456214072225,128.55384193311943,QWE,1057.328903574442
12.486371575133129,34.69716692493604,41.55941169402554,62.199213568555344,53.89705330379059,129.40511417756028,77.01381715407705,117.13467663839987,106.3412308613778,QWE,882.2509590932534
12.747803625011452,55.202002989203415,39.66212071775574,58.01186375616288,60.655633635610386,97.73698128523861,74.08515687625412,80.26996681276134,100.46481452371849,OIF,840.5722734708182
25.665755831738846,62.286827416744785,30.20882896376859,68.20539628935687,74.21973471819294,77.06393256829071,79.52151237218452,114.136311822221,146.6135255866148,AED,991.1532766072916
27.82132479776878,30.423979977831273,60.6045419472708,44.95702219255004,59.3936163906028,62.8026167209752,76.09876907831935,119.20212335273249,131.94797244759195,OIF,954.1885903135018
29.798654509723917,52.59901804881479,40.34056584618608,42.01587891220818,63.01214782587657,73.50051640555405,74.0527947672367,89.05104911809661,114.35312195809449,ACV,825.7473955563703
21.161246009903472,29.28091359401525,45.2005145088577,64.34427205875797,96.89061155767868,86.54730584127292,78.20665430222985,154.67004862855583,105.89252249879938,ACV,902.4970517189041
14.501260407737655,24.63993276311444,30.116001915050553,64.90247446195154,129.21298738169807,110.27058333068433,74.94767917038075,164.26425206191095,137.3941031829612,DAF,780.7087786688685
20.374957958761684,48.9595028646317,46.29276590006257,43.01544007022768,74.34288801995996,115.71755436114398,72.41315048897839,163.93740468084445,126.91483351078966,OIF,951.7523296016026
28.1880242837546,38.08384154889502,59.145314643273025,58.44518056388219,103.82123506946867,121.37303306676041,72.40099263325195,109.69621442127315,117.90575223997855,OIF,849.26003950845
18.45386319422838,62.18738799615313,52.64309730158908,44.629315002026644,63.59369816297189,91.2730546718538,72.25118874096941,93.32977789798142,139.92008337034187,OIF,921.1537344784477
29.938478680039474,45.15608545830507,60.570157956034684,69.06685900957417,110.02586126796675,103.59055085393395,71.60085141048314,122.91858530114166,102.31296130056971,OIF,844.3820912257925
20.345053382375117,25.36562357275812,38.769245292792064,40.38764897769441,71.68089516897307,120.59480907427266,72.9587985398055,131.54500843847586,96.34938384668962,DEB,754.3045372764558
19.1432818503809,61.689371827711916,40.089049336363686,51.75158284643137,81.34494170595902,82.20568114841913,78.87729838383993,121.52470964035871,136.646800324739,AED,971.4626770685828
22.312181554184214,37.1039370042663,44.64425674745547,57.323641855583176,50.791802170541445,93.33708638234495,78.09641574593172,94.9028487808462,124.07135149152447,QWE,943.808643313752
28.716477831322077,38.320760744546284,59.487630596600745,45.47141085940538,73.41359027842594,80.0024023796928,74.2386369879143,94.99996524239451,106.28568459629535,OIF,875.6247654435763
25.637308962172856,53.28247107405139,44.687773839142565,55.090734177155795,62.37140783753013,66.3871968905638,77.17782053899752,119.98875226514718,93.51767611069438,OIF,912.5152923549767
14.308571171241669,60.039001130785174,36.052824393101496,49.65573231793615,56.233699263177286,71.71057271821549,73.64202460302225,127.20333165084983,110.76467184853871,QWE,904.9214168190642
12.027977311034485,52.89316340623594,41.13624094044889,62.69486943169706,87.46856688941199,90.23909401960961,73.41470449064504,165.77125322428225,127.30463874867033,DAF,795.5103861816204
29.557314286733668,65.8918793852763,57.90269484289301,66.3667954753077,57.231832964423795,60.30840270273953,79.64302213036974,130.89085015208286,128.9967513215666,DAF,855.4689929939753
22.233384590614257,66.24587952609863,63.51370541500081,51.73030111321784,103.45860029839636,105.14931779273745,76.01551579885513,136.16628750915098,119.29897705733222,OIF,936.0565758140685
11.801395137141707,39.932310989834164,55.638291583493405,42.07771815196256,116.32706706993125,105.64345026075509,76.56497779541489,125.59657077840868,101.21589873103689,ACV,833.5963193889165
28.90409840794242,31.07357840726484,43.555271195478745,64.44511423686987,63.165682323365644,84.51580185631695,79.68871832372298,155.157901314987,144.00983775314535,ACV,1015.495223058968
27.06283932554952,33.82510777705724,68.90123467761991,66.34294902076827,95.07143739156538,81.26647654230077,76.5853423867144,115.35358474096813,133.71357886561015,DAF,783.7714964650409
27.323425722579326,58.85629615650076,34.293918983583694,62.07708789687363,116.2254089908931,74.72842100910322,76.926470271001,120.14279376733558,102.22302350869151,DAF,725.3009586146136
17.392690237096506,33.632966411073255,38.74221849891315,52.7303642318284,126.6154789882412,63.5609305285714,72.611463473614,137.5344615326527,94.14218478070627,ACV,802.0325351705176
29.12146710749201,58.92030612554828,34.86408794053861,42.44639849600956,94.79708201443437,110.32640391784818,79.62257100808343,88.26659731617747,143.11685378946336,QWE,1009.1495343557876
29.70000192515515,34.683354084301044,42.43907694226186,59.15518908844274,83.69151762945333,64.74316363022936,75.52263321135678,168.12542493462797,144.2590855803211,OIF,1035.66839510098
11.133205511821362,52.321342935152806,45.171894461193205,67.25953564625645,92.15716326760639,78.3603794145868,71.31608684667277,82.76047088605576,93.31486986321127,QWE,835.9621463390949
25.111027919283003,26.40574397495489,51.71470107496682,45.09781531874579,73.60537932094078,91.00601213165581,72.57848660786495,106.59185201705347,119.3538727613365,DEB,779.3532213644335
17.154775850371543,26.823150852819516,55.27044851382151,69.78051430480915,84.51162977797175,71.69804364141919,75.72074870033002,111.37618909192753,142.3831383709503,OIF,937.813636185497
18.83059792467004,63.853562518088665,30.74809497115918,43.64255903259019,56.064979090472924,95.49719356207731,75.3805211367956,131.3547483923829,139.57872779833156,DEB,866.2656409156889
21.458763941753485,51.67526191215279,62.099663296516944,66.72988751175403,94.97201531505573,106.93635301905337,79.6123675565477,113.32727864902894,123.9735319746379,OIF,958.9378779992066
23.824979516261482,37.2871352145364,34.76450251203252,47.33710705024376,94.96162072947754,60.07848187465238,79.86147874308412,137.1283426908912,138.00083431479416,QWE,1042.6521279613166
22.57172985435581,51.58021604171587,49.87566496040421,66.19932576856145,108.32726098861625,81.18469426634299,70.57914573372527,160.44956588333105,135.73917140907628,AED,934.8944322073455
27.405137726410775,66.35194309702369,54.88596149850146,61.923358002225136,109.89562468319008,103.12977103813566,76.95647499024602,80.78660153626089,106.26365681720011,ACV,829.7643035897864
16.959993299179104,36.57296327855286,43.35474368422958,51.76639428431086,111.52045106314662,97.53992987373853,75.49172256833674,165.75144446463,132.81099784794,OIF,980.1952682823625
11.129897414177295,60.56561168105075,49.841440125039725,51.36180569316514,95.08222992911877,95.7892548995614,74.0434789185709,98.35866571718647,104.53930630986356,DEB,762.0026615383179
16.77990464868064,65.19199078004948,37.23365857311557,49.646808448767366,81.4971864239615,119.97220365248307,74.35122081866228,124.87990402344286,133.05615193723725,OIF,908.0754476863035
28.22325091866937,69.27809784986235,67.16382838663762,57.29583149300383,62.12614835622298,65.57529938706885,74.72695720857759,90.79437542198633,136.1981264910273,OIF,946.7775545675104
17.246702773788275,36.253327355732694,51.63338001421522,56.557213315589976,53.00181719481134,103.68641858790006,74.59822648101533,133.9052210061399,113.17808099983478,OIF,894.7415215854624
15.881959698842367,52.88470827567441,67.30907397380432,58.96932542304962,52.03335721479317,62.71038146724208,74.22554386193774,112.82086761489074,141.70748756188414,OIF,956.1248758119535
23.654249734398654,27.341746315933094,53.15479159699808,61.89719462992393,72.35077388189768,96.60846805794338,72.26416262067374,95.71329203677422,145.06790236570393,QWE,931.9125547134191
11.005589988735904,26.525175661029472,45.433648301154086,54.78872424808632,83.21445292214007,92.95439050338544,77.87288705795655,112.30080277598779,146.857800301722,DAF,817.0392259148248
20.738949734856302,34.51021890409655,47.21675906300356,61.09719440230927,107.80913666542355,82.0649980060538,79.60504116403224,156.37418786349457,113.43003756038587,OIF,993.3091950510341
10.173792295216614,66.31807858249412,66.72835030908772,44.4559850492577,96.29538257400772,112.33148633224022,72.59298917000018,146.7362987683471,125.95663283235405,QWE,949.9154668347735
14.471654610032196,52.27661114477205,69.83134738378318,58.107620934731145,79.58283835163007,72.56838439200524,79.77035750394754,152.6802117373329,106.53879978001999,AED,993.8548353920011
24.94616836414277,30.561863263677665,68.66289759041317,54.53953437222593,79.00208179725732,103.80736093670646,74.7381823279351,86.89836644877904,113.92143269898303,ACV,822.6610406829134
28.41338998941578,21.94553922494578,68.21939338572119,41.69339614094245,93.54366614738461,107.64638519888851,78.61121800063724,99.19507512567893,105.32612193543608,ACV,864.900624063969
27.709610541310646,45.78517182837743,59.516907318370826,47.29177924557328,117.68752780586998,100.96899622047061,74.34333349547201,140.32406880727447,94.5779442197888,AED,868.5005279364447
16.963721847114357,54.72836695592672,37.71167688917815,41.138990484444896,71.67321131528391,63.25320586998628,78.18552233992442,113.56123542901128,139.79994709286387,AED,962.9067673468147
15.424685730349605,33.44731017646192,66.22749638804714,54.27583107441445,91.17490058890175,94.27397272672611,77.42873894072216,104.00699828737346,117.55723634891291,ACV,863.3989976978528
17.243074421028272,33.68158744763872,48.43038124296243,44.219583827050656,90.15438316986284,102.83846899898532,73.50385025344714,86.78189201460806,146.26446221088224,OIF,919.6402843237878
23.020041514499262,34.15511468418157,59.642258574178754,59.534758111513334,100.85665129310667,67.74719752910576,77.62120257019448,156.75745585456647,109.9448254467551,DEB,880.9904287344808
19.991404958934748,46.236505776193695,45.35223883347513,52.795266706584854,127.7224035141903,82.56385114194083,77.85469229677946,119.89365167237075,125.61563834741091,OIF,928.9295199601136
17.832124756423138,61.012322724136254,68.49108950327849,51.50436512085176,81.43804724377549,117.52731572994263,71.8530334748971,150.2721164595808,121.74760225687442,DEB,836.4449742894649
28.459066113314954,65.56744281144455,41.44828324824373,59.970221379872285,87.71101681302456,91.1516317409758,73.0766793629351,110.90367084777307,98.50622028570653,DAF,692.9068791207629
20.619706028319527,50.71368940022393,58.471571949805686,52.670646703952,103.90636492294124,82.7677618199003,79.10046560693505,132.79227206921038,122.49406849771702,DEB,890.4032993548002
11.063164726108422,55.452057795906896,67.58227375563527,40.674098221561344,55.09748812930433,63.0323830766515,70.82069820259439,110.86433685610918,130.81178077151998,OIF,915.2144216920976
25.048526281998978,57.002183769007765,51.23500459707044,59.37577506408698,118.44833374699105,76.26010020825663,72.09178994337219,112.0682321546845,141.24214154422344,OIF,915.7923342839338
16.192527674727717,22.998784828000467,54.70380976338791,49.20994842511982,60.54826970329493,77.24377611781848,77.0026931969662,122.96361923690633,92.98357012008657,QWE,923.1723803685497
24.857691757005455,65.61896229139074,60.025466929071264,50.13291082788142,57.4980160910247,86.71341092194037,74.60016516350751,138.41166200425513,132.76573700356136,AED,946.9868842898431
29.525424453555228,32.07622254306474,69.95828798090203,47.8640750712213,52.7829659742845,98.05598112863393,73.97772735287009,80.9739837302358,106.36485288754008,QWE,889.2317305717347
19.128837264545012,22.016839753568593,54.80042002352073,67.55200655197162,77.1285269346605,90.58997504036512,77.06640467180787,165.25896490984894,146.36692134380746,OIF,1042.3423313350404
29.61282814749389,32.31559205848809,63.99158303377199,50.950883632983405,119.13040868735223,100.4593338801239,70.87328729391159,139.6077019291596,115.92348180135058,DAF,725.8534207402923
27.167264287820586,32.03030884888448,39.10686432298685,41.0203661120725,83.14853288492377,60.451082488798384,78.56673428852349,98.36437565501991,99.64651166686849,OIF,910.3487043714035
25.412292561942987,58.08671026272024,66.96606921052751,65.73481758230949,87.18329828641083,109.29045747631253,76.96743605188219,148.26638236871133,127.60123316663788,QWE,994.3796533990585
14.634472258899478,35.63420147206433,55.39546824350898,40.801329211853826,100.33450416358112,108.90594101249911,74.4841842801671,101.85623312346704,128.85802320736747,AED,862.5612442478491
24.774356597532798,50.30521188519043,41.96377668320999,48.95083442819214,50.80487507732144,106.62457034778639,75.17036421297357,159.3927483063614,98.83280702078633,OIF,933.8888247744243
22.834199159707964,57.75921590488999,30.82655322054345,50.10031184422245,75.54060955707062,100.45358014244958,76.63805970968207,125.68013818288146,114.80021267587131,AED,885.8583968347257
27.499877853161607,26.53703424928336,56.21754274170667,51.670283399543635,85.84591922008897,111.92386667017507,70.97436353676589,144.41536260625506,112.61068142040874,DAF,725.8387850170545
22.257874979552405,41.46160014250229,53.07882650027237,68.09179294902334,69.0540821801748,63.46168627938472,76.89451175480504,90.41017142651236,141.70572662061795,QWE,970.6550691240849
21.11571914390824,47.33794049760287,52.67999059854415,66.98231079255203,51.86047559146803,60.81298549824538,72.32192252682859,144.8063551329081,101.50254441234536,OIF,894.2869939883598
25.20353762642786,66.29405493791886,56.8138967440963,54.300956135156,93.60264849845666,64.26386525792427,77.74618449848019,86.22536818588146,111.55657235418963,AED,899.8878982091305
27.363470695992508,60.18653860668216,43.08426296095483,68.07251200997749,103.20883523901298,121.46671686991152,79.89645266578572,161.86355239379492,116.0271247389186,AED,976.1838451152412
10.241479200773544,30.363849623314707,56.37173158905712,47.50264088461378,80.31990006306249,90.71812429568973,74.36425980799204,132.07396922702873,138.0953431259861,AED,921.8606051355052
29.497548512025006,29.99209760304582,64.0416587632651,42.95173523579296,116.01476997995552,79.24057601042577,73.82336780624267,88.11312676031535,139.1170713870742,ACV,865.7417584546116
18.394951797530215,20.1923624722934,67.08505063475833,51.00211080938991,103.86421867452478,116.4759364717265,73.04549299805683,133.18942671793815,138.10061961643544,AED,898.6583865165904
11.24341410468389,66.2272947094944,39.713413855046795,63.18257570426949,98.45635470406913,93.02330430038957,71.6669842796379,103.52793669727149,128.8047839380971,OIF,865.4795341761808
27.9652837555751,51.65102511083121,34.21113811933873,43.14173199820359,86.64747295159077,93.48084671008652,75.02868042608878,87.3811078154755,130.07407378690198,DAF,736.0564821361976
16.056946832746917,45.83174703700662,50.5768037695273,69.55602832880069,72.65565611357411,80.44422621701037,74.85471434002754,101.85112425831201,112.25210746992306,ACV,813.4068140520952
13.505055688061622,58.033170963493475,65.53015880533056,42.67557002710393,59.770115135293395,70.64037707938685,78.3476023413717,165.94753592308717,121.36857729255061,OIF,1044.4086805460697
12.121459243154547,61.541797532193904,30.402150660711968,69.66599142820083,115.16545784427046,77.47872599743336,78.15363145403889,108.06422950985555,100.11500999603149,AED,853.9376552448675
17.17612173856563,23.499977570220363,65.73260976982388,44.79745643816212,100.14028461390552,81.19242671890126,76.28048003083273,80.64310370692621,130.60218470252855,AED,895.7478592147946
29.711240338567816,24.743284556779912,43.10690383483578,68.63497595906584,119.72304237606173,101.16417509585749,75.63215603841418,87.69885613183278,144.197980541421,AED,882.6282135895331
28.88632894988801,51.94726129888714,53.482785774381554,51.8116847178188,61.18172591280067,87.01400952001998,71.18829219791131,132.19222420705785,93.25911795430179,ACV,830.1676333948437
13.758641576047046,45.65465367707412,62.25997136024363,62.84751460572862,108.53151208335376,106.97204689186617,70.66118841559783,168.90432898665657,148.52358573975604,ACV,955.2019869578232
20.828660563475218,68.12901639879149,50.46529960283867,63.36456728546154,58.38100534919204,125.70928207835233,78.71678940153413,161.96174518452938,125.16406436184093,ACV,958.3315727605042
21.114903841840786,56.47097627731215,30.957262166802977,43.26239018978918,71.36675329558267,117.20022427317534,72.4147270358843,142.74101300179353,116.92745963430795,DAF,726.0654465424785
15.703086509999181,55.27058835355089,35.90499768447486,62.93408863218612,112.78076076151038,116.24426453409174,71.61541489674902,125.7809880805789,112.92963771040235,AED,811.3110287652241
23.578391699667144,65.61421697271302,53.860123908850234,49.49073698462158,95.196630559373,118.53257999013022,72.5853093786931,128.76649136729264,96.70773869363998,ACV,812.0750326338525
23.938001569114896,24.62129381176917,43.91642838905691,61.05702756165532,82.00638756458063,72.44504810153158,73.75642524142354,98.41857829021875,92.02381982853073,QWE,856.4338872194899
13.120100756043382,34.58220665908935,33.9305220573339,57.860645394234865,71.94106081864209,104.7283553134138,76.10010005560298,84.38782252058841,97.46944702936796,DEB,750.9759445185865
10.188365652972088,25.540164134158225,49.231936820273745,51.428583467493,97.88364393641723,65.61057736031222,70.05940732156877,147.9497514361412,120.278319868133,DEB,810.2728746305679
10.680221657753057,32.11598337188336,44.46505452876801,46.78215978124766,98.82423233096489,89.10285634351204,73.34343611087944,140.48094519229397,120.07025473707593,AED,873.969109362041
28.0280488795471,41.24252166341057,62.469670659067376,69.44691741035508,126.058399950856,104.09745184175243,70.54794769076364,102.76634855212623,107.25121027909746,QWE,838.381631001085
